County Code,District Code,Subgroup ID,Test Id,Mean Scale Score,Total Tested At Entity Level,Total Tested with Scores,CAASPP Reported Enrollment,Students Tested,Students with Scores,Total Standard Exceeded,Total Standard Met,Total Standard Met and Above,Total Standard Nearly Met,Total Standard Not Met
34,67348,1,1,2490.3166666666666,17171.0,17171.0,4974.0,4906.0,4906.0,704.0,1408.0,2112.0,1346.0,1448.0
34,67355,1,2,2565.8,1054.0,1054.0,1108.0,1054.0,1054.0,106.0,222.0,328.0,274.0,452.0
34,67355,1,1,2609.6,1062.0,1062.0,1108.0,1062.0,1062.0,282.0,410.0,692.0,220.0,150.0
34,67413,1,2,2490.4714285714285,7736.0,7736.0,1994.0,1934.0,1934.0,216.0,354.0,570.0,628.0,736.0
34,67413,1,1,2495.3857142857146,7752.0,7744.0,1994.0,1938.0,1936.0,248.0,510.0,758.0,570.0,608.0
34,67421,1,1,2430.3500000000004,6075.0,6075.0,2498.0,2430.0,2430.0,176.0,558.0,734.0,568.0,1128.0
34,67421,1,2,2440.3250000000003,6120.0,6115.0,2498.0,2448.0,2446.0,170.0,448.0,618.0,734.0,1094.0
34,67439,1,2,2486.5142857142855,181776.0,181552.0,46410.0,45444.0,45388.0,6211.0,8084.0,14295.0,12057.0,19096.0
34,67439,1,1,2490.0714285714284,181248.0,181048.0,46404.0,45312.0,45262.0,6765.0,11093.0,17856.0,10682.0,16775.0
34,67447,1,2,2491.914285714286,184800.0,184712.0,47850.0,46200.0,46178.0,6961.0,8777.0,15739.0,12427.0,18035.0
34,67447,1,1,2500.0,182512.0,182328.0,47854.0,45628.0,45582.0,7771.0,12474.0,20247.0,10721.0,14659.0
35,67470,1,1,2499.4666666666667,24871.0,24843.0,7258.0,7106.0,7098.0,1299.0,2089.0,3389.0,1749.0,1966.0
35,67470,1,2,2485.1,24920.0,24906.0,7254.0,7120.0,7116.0,984.0,1516.0,2501.0,2175.0,2443.0
35,67504,1,1,2528.3333333333335,3542.0,3542.0,1030.0,1012.0,1012.0,236.0,382.0,618.0,230.0,164.0
35,67504,1,2,2516.2000000000003,3542.0,3542.0,1030.0,1012.0,1012.0,192.0,306.0,498.0,286.0,228.0
35,67538,1,1,2607.5,1396.0,1394.0,1458.0,1396.0,1394.0,346.0,520.0,868.0,326.0,202.0
35,67538,1,2,2576.1,1370.0,1368.0,1458.0,1370.0,1368.0,134.0,288.0,422.0,432.0,514.0
35,67553,1,2,2518.7999999999997,1064.0,1064.0,308.0,304.0,304.0,52.0,84.0,136.0,114.0,54.0
35,67553,1,1,2531.516666666667,1071.0,1071.0,308.0,306.0,306.0,70.0,126.0,196.0,72.0,38.0
35,67561,1,2,2516.28,658.0,658.0,181.0,181.0,181.0,25.0,35.0,60.0,59.0,62.0
35,67561,1,1,2518.02,658.0,658.0,181.0,181.0,181.0,15.0,66.0,81.0,57.0,43.0
36,67587,1,1,2446.2999999999997,47168.0,47144.0,12220.0,11792.0,11786.0,678.0,1860.0,2538.0,2999.0,6253.0
36,67587,1,2,2421.3285714285716,46976.0,46960.0,12230.0,11744.0,11740.0,322.0,1032.0,1354.0,2736.0,7652.0
36,67595,1,2,2520.65,27685.0,27685.0,8032.0,7910.0,7910.0,1880.0,2070.0,3950.0,2228.0,1732.0
36,67595,1,1,2536.85,27657.0,27636.0,8034.0,7902.0,7896.0,2246.0,2906.0,5152.0,1644.0,1107.0
36,67611,1,2,2455.7571428571428,25568.0,25560.0,6534.0,6392.0,6390.0,458.0,870.0,1328.0,1702.0,3361.0
36,67611,1,1,2465.8,25696.0,25688.0,6550.0,6424.0,6422.0,498.0,1404.0,1902.0,1610.0,2910.0
36,67637,1,2,2479.4285714285716,10624.0,10624.0,2708.0,2656.0,2656.0,280.0,472.0,752.0,732.0,1172.0
36,67637,1,1,2494.971428571429,10624.0,10624.0,2704.0,2656.0,2656.0,352.0,736.0,1088.0,666.0,902.0
36,67645,1,2,2496.683333333334,21616.0,21616.0,6232.0,6176.0,6176.0,882.0,1514.0,2396.0,1966.0,1814.0
36,67645,1,1,2509.9666666666667,21553.0,21539.0,6228.0,6158.0,6154.0,1136.0,2141.0,3278.0,1524.0,1354.0
36,67652,1,1,2617.3,11288.0,11272.0,11764.0,11288.0,11272.0,3360.0,4102.0,7460.0,2310.0,1518.0
36,67652,1,2,2582.9,11228.0,11220.0,11760.0,11228.0,11220.0,1614.0,2468.0,4082.0,2914.0,4232.0
36,67678,1,2,2523.6142857142854,118232.0,118224.0,30064.0,29558.0,29556.0,6376.0,6931.0,13308.0,8176.0,8075.0
36,67678,1,1,2531.028571428571,117792.0,117768.0,30060.0,29448.0,29442.0,7300.0,9418.0,16718.0,6652.0,6077.0
36,67686,1,1,2482.3142857142857,97408.0,97296.0,24798.0,24352.0,24324.0,2619.0,6268.0,8887.0,6434.0,9032.0
36,67686,1,2,2464.157142857143,97536.0,97520.0,24800.0,24384.0,24380.0,1832.0,3750.0,5583.0,6825.0,11975.0
36,67694,1,1,2479.85,11116.0,11116.0,3232.0,3176.0,3176.0,356.0,886.0,1242.0,808.0,1126.0
36,67694,1,2,2463.6,11102.0,11095.0,3232.0,3172.0,3170.0,244.0,550.0,794.0,938.0,1438.0
36,67702,1,2,2541.016666666667,66850.0,66815.0,19346.0,19100.0,19090.0,6093.0,4970.0,11064.0,5065.0,2972.0
36,67702,1,1,2544.5,66661.0,66647.0,19344.0,19046.0,19042.0,6185.0,6781.0,12967.0,3516.0,2562.0
36,67710,1,1,2479.0,160736.0,160560.0,40706.0,40184.0,40140.0,3608.0,9805.0,13415.0,11626.0,15144.0
36,67710,1,2,2462.7999999999997,160552.0,160360.0,40662.0,40138.0,40090.0,2320.0,5490.0,7814.0,12298.0,20029.0
36,67736,1,1,2491.585714285714,4848.0,4848.0,1224.0,1212.0,1212.0,170.0,314.0,484.0,282.0,446.0
36,67736,1,2,2474.914285714286,4832.0,4824.0,1224.0,1208.0,1206.0,104.0,228.0,332.0,346.0,529.0
36,67777,1,2,2479.942857142857,35048.0,35040.0,9088.0,8762.0,8760.0,872.0,1606.0,2478.0,2616.0,3666.0
36,67777,1,1,2497.1142857142854,35088.0,35064.0,9086.0,8772.0,8766.0,1260.0,2449.0,3709.0,2213.0,2847.0
36,67785,1,1,2500.816666666667,11984.0,11977.0,3448.0,3424.0,3422.0,520.0,1106.0,1628.0,938.0,858.0
36,67785,1,2,2476.5833333333335,12005.0,12005.0,3450.0,3430.0,3430.0,306.0,706.0,1012.0,1172.0,1246.0
36,67793,1,2,2592.95,441.0,441.0,96.0,89.0,89.0,35.0,17.0,52.0,22.0,15.0
36,67793,1,1,2570.25,441.0,441.0,96.0,89.0,89.0,27.0,29.0,56.0,21.0,12.0
36,67801,1,2,2456.171428571429,4264.0,4264.0,1104.0,1066.0,1066.0,66.0,148.0,214.0,300.0,552.0
36,67801,1,1,2466.785714285714,4264.0,4256.0,1102.0,1066.0,1064.0,80.0,214.0,294.0,314.0,456.0
36,67819,1,1,2478.933333333333,98063.0,98049.0,28372.0,28018.0,28014.0,3182.0,7564.0,10747.0,7699.0,9570.0
36,67819,1,2,2467.05,98259.0,98238.0,28348.0,28074.0,28068.0,2586.0,5111.0,7697.0,8402.0,11975.0
36,67827,1,2,2466.671428571429,10656.0,10656.0,2698.0,2664.0,2664.0,104.0,468.0,572.0,792.0,1300.0
36,67827,1,1,2487.842857142857,10688.0,10680.0,2700.0,2672.0,2670.0,224.0,676.0,900.0,836.0,934.0
36,67843,1,1,2534.942857142857,87032.0,86912.0,22124.0,21758.0,21728.0,6038.0,6767.0,12807.0,4622.0,4327.0
36,67843,1,2,2519.8285714285716,86768.0,86704.0,22132.0,21692.0,21676.0,4615.0,4951.0,9566.0,5867.0,6258.0
36,67850,1,2,2451.414285714286,110024.0,110000.0,28006.0,27506.0,27500.0,1304.0,3724.0,5028.0,7543.0,14935.0
36,67850,1,1,2467.2571428571428,110056.0,109984.0,28004.0,27514.0,27496.0,2396.0,6012.0,8408.0,7046.0,12056.0
36,67868,1,1,2487.8571428571427,13896.0,13888.0,3718.0,3474.0,3472.0,424.0,896.0,1321.0,912.0,1240.0
36,67868,1,2,2474.1428571428573,13840.0,13840.0,3718.0,3460.0,3460.0,248.0,600.0,848.0,1116.0,1496.0
36,67876,1,1,2483.557142857143,206760.0,206696.0,53192.0,51690.0,51674.0,5525.0,13288.0,18814.0,13723.0,19151.0
36,67876,1,2,2466.3571428571427,207160.0,207104.0,53200.0,51790.0,51776.0,3734.0,8320.0,12056.0,15085.0,24648.0
36,67892,1,1,2482.428571428571,1144.0,1144.0,294.0,286.0,286.0,26.0,80.0,106.0,78.0,102.0
36,67892,1,2,2467.2285714285713,1136.0,1136.0,294.0,284.0,284.0,20.0,50.0,70.0,82.0,132.0
36,67918,1,1,2434.6499999999996,35690.0,35660.0,14472.0,14276.0,14264.0,1461.0,3112.0,4575.0,3293.0,6408.0
36,67918,1,2,2425.0250000000005,35670.0,35645.0,14472.0,14268.0,14258.0,967.0,2061.0,3028.0,3868.0,7370.0
36,67934,1,2,2496.8666666666663,16588.0,16584.0,8458.0,8294.0,8292.0,536.0,1036.0,1572.0,1988.0,4734.0
36,67934,1,1,2534.866666666667,16612.0,16596.0,8464.0,8306.0,8298.0,854.0,2510.0,3365.0,2355.0,2583.0
36,67959,1,2,2500.328571428571,37576.0,37568.0,9554.0,9394.0,9392.0,1254.0,2144.0,3398.0,2726.0,3269.0
36,67959,1,1,2512.8142857142857,37600.0,37552.0,9550.0,9400.0,9388.0,1660.0,3039.0,4701.0,2304.0,2394.0
37,67967,1,1,2512.2833333333333,7539.0,7539.0,2254.0,2154.0,2154.0,390.0,800.0,1190.0,546.0,418.0
37,67967,1,2,2500.2333333333336,7532.0,7532.0,2256.0,2152.0,2152.0,300.0,598.0,898.0,704.0,550.0
37,67983,1,2,2466.3857142857146,1696.0,1696.0,432.0,424.0,424.0,26.0,50.0,76.0,132.0,216.0
37,67983,1,1,2488.4714285714285,1704.0,1704.0,434.0,426.0,426.0,60.0,108.0,168.0,94.0,164.0
37,67991,1,2,2472.4166666666665,74487.0,74466.0,21766.0,21282.0,21276.0,2875.0,4031.0,6906.0,5772.0,8604.0
37,67991,1,1,2482.9833333333336,71449.0,71428.0,21768.0,20414.0,20408.0,3047.0,5456.0,8503.0,4825.0,7083.0
37,68007,1,1,2532.925,2025.0,2025.0,836.0,810.0,810.0,358.0,228.0,586.0,146.0,78.0
37,68007,1,2,2545.8,2025.0,2025.0,836.0,810.0,810.0,362.0,226.0,588.0,158.0,64.0
37,68023,1,2,2495.1000000000004,66830.0,66810.0,27150.0,26732.0,26724.0,6470.0,7104.0,13574.0,7262.0,5897.0
37,68023,1,1,2505.575,66055.0,66035.0,27148.0,26422.0,26414.0,8474.0,8055.0,16526.0,4997.0,4897.0
37,68031,1,1,2573.085714285714,12408.0,12408.0,3260.0,3102.0,3102.0,1232.0,1118.0,2350.0,448.0,304.0
37,68031,1,2,2573.557142857143,12592.0,12592.0,3260.0,3148.0,3148.0,1202.0,884.0,2086.0,694.0,368.0
37,68049,1,2,2477.266666666667,735.0,735.0,214.0,210.0,210.0,26.0,42.0,68.0,74.0,68.0
37,68049,1,1,2474.816666666667,735.0,735.0,214.0,210.0,210.0,26.0,48.0,74.0,64.0,72.0
37,68056,1,1,2568.325,13500.0,13500.0,5564.0,5400.0,5400.0,3322.0,1338.0,4660.0,472.0,268.0
37,68056,1,2,2575.15,13795.0,13795.0,5564.0,5518.0,5518.0,3352.0,1324.0,4676.0,644.0,198.0
37,68080,1,1,2535.225,14915.0,14830.0,6102.0,5966.0,5932.0,2597.0,1932.0,4529.0,811.0,626.0
37,68080,1,2,2540.8999999999996,14945.0,14865.0,6104.0,5978.0,5946.0,2581.0,1795.0,4376.0,1038.0,564.0
37,68098,1,1,2481.3666666666663,72352.0,72338.0,21064.0,20672.0,20668.0,2466.0,5649.0,8115.0,5651.0,6904.0
37,68098,1,2,2466.0166666666664,72961.0,72954.0,21068.0,20846.0,20844.0,1976.0,3573.0,5549.0,6345.0,8954.0
37,68106,1,1,2594.9,3626.0,3610.0,3774.0,3626.0,3610.0,890.0,1178.0,2068.0,812.0,748.0
37,68106,1,2,2546.2,3634.0,3622.0,3776.0,3634.0,3622.0,358.0,576.0,934.0,888.0,1812.0
37,68114,1,1,2518.766666666667,20846.0,20839.0,6116.0,5956.0,5954.0,1496.0,1884.0,3382.0,1264.0,1310.0
37,68114,1,2,2504.0666666666666,21063.0,21063.0,6118.0,6018.0,6018.0,1206.0,1478.0,2684.0,1708.0,1626.0
37,68122,1,2,2534.7,1010.0,1010.0,1032.0,1010.0,1010.0,74.0,158.0,232.0,236.0,542.0
37,68122,1,1,2568.1,1012.0,1012.0,1032.0,1012.0,1012.0,168.0,318.0,486.0,262.0,264.0
37,68130,1,2,2574.3,11400.0,11370.0,7933.0,7600.0,7580.0,954.0,1834.0,2788.0,1846.0,2966.0
37,68130,1,1,2612.6,11247.0,11226.0,7941.0,7498.0,7484.0,2300.0,2572.0,4872.0,1412.0,1212.0
37,68155,1,2,2488.4333333333334,2772.0,2772.0,800.0,792.0,792.0,104.0,182.0,286.0,228.0,278.0
37,68155,1,1,2501.683333333333,2751.0,2751.0,800.0,786.0,786.0,130.0,274.0,404.0,184.0,198.0
37,68163,1,1,2491.5833333333335,1414.0,1414.0,414.0,404.0,404.0,54.0,112.0,166.0,116.0,122.0
37,68163,1,2,2508.8999999999996,1428.0,1428.0,414.0,408.0,408.0,78.0,104.0,182.0,116.0,110.0
37,68171,1,2,2548.8,84.0,84.0,84.0,84.0,84.0,2.0,10.0,12.0,36.0,36.0
37,68171,1,1,2602.9,84.0,84.0,84.0,84.0,84.0,12.0,36.0,48.0,26.0,10.0
37,68189,1,1,2508.4999999999995,21315.0,21315.0,6266.0,6090.0,6090.0,1206.0,1932.0,3138.0,1524.0,1428.0
37,68189,1,2,2493.65,21343.0,21343.0,6266.0,6098.0,6098.0,954.0,1446.0,2400.0,1902.0,1796.0
37,68197,1,2,2493.4,54922.0,54908.0,16116.0,15692.0,15688.0,2700.0,3392.0,6093.0,4542.0,5055.0
37,68197,1,1,2505.9500000000003,54740.0,54726.0,16124.0,15640.0,15636.0,3148.0,4773.0,7922.0,3717.0,4000.0
37,68205,1,1,2484.5,16604.0,16576.0,4864.0,4744.0,4736.0,546.0,1363.0,1910.0,1357.0,1473.0
37,68205,1,2,2481.133333333333,16730.0,16730.0,4866.0,4780.0,4780.0,554.0,1032.0,1586.0,1430.0,1764.0
37,68213,1,1,2479.2571428571428,6880.0,6880.0,1784.0,1720.0,1720.0,178.0,416.0,594.0,452.0,674.0
37,68213,1,2,2457.3142857142857,6960.0,6944.0,1784.0,1740.0,1736.0,92.0,260.0,352.0,467.0,921.0
37,68221,1,1,2459.075,14940.0,14935.0,6136.0,5976.0,5974.0,866.0,1618.0,2484.0,1512.0,1978.0
37,68221,1,2,2458.925,15170.0,15170.0,6134.0,6068.0,6068.0,650.0,1234.0,1884.0,2080.0,2104.0
37,68296,1,2,2574.9428571428575,149424.0,149408.0,38220.0,37356.0,37352.0,15140.0,9685.0,24827.0,7762.0,4766.0
37,68296,1,1,2572.628571428571,149032.0,148984.0,38224.0,37258.0,37246.0,15044.0,12564.0,27610.0,5855.0,3792.0
37,68304,1,2,2508.085714285714,22672.0,22672.0,5786.0,5668.0,5668.0,836.0,1340.0,2176.0,1716.0,1776.0
37,68304,1,1,2518.328571428571,22720.0,22696.0,5788.0,5680.0,5674.0,1026.0,1952.0,2980.0,1357.0,1343.0
37,68312,1,2,2597.3333333333335,3066.0,3066.0,932.0,876.0,876.0,528.0,198.0,726.0,120.0,30.0
37,68312,1,1,2588.7166666666667,3059.0,3059.0,932.0,874.0,874.0,478.0,282.0,760.0,76.0,38.0
37,68338,1,1,2528.328571428571,416232.0,415872.0,108774.0,104058.0,103968.0,27527.0,30312.0,57844.0,21167.0,25044.0
37,68338,1,2,2521.042857142857,419144.0,418824.0,108784.0,104786.0,104706.0,25467.0,22769.0,48233.0,26049.0,30504.0
37,68346,1,2,2652.5,24188.0,24184.0,12408.0,12094.0,12092.0,5839.0,2832.0,8672.0,2026.0,1396.0
37,68346,1,1,2641.566666666667,24228.0,24220.0,12408.0,12114.0,12110.0,5316.0,4509.0,9826.0,1506.0,782.0
37,68353,1,2,2527.5833333333335,2611.0,2611.0,748.0,746.0,746.0,164.0,230.0,394.0,230.0,122.0
37,68353,1,1,2536.916666666667,2604.0,2604.0,748.0,744.0,744.0,218.0,262.0,480.0,160.0,104.0
37,68361,1,1,2514.65,29673.0,29659.0,8630.0,8478.0,8474.0,1812.0,2809.0,4623.0,2062.0,1793.0
37,68361,1,2,2512.7000000000003,29792.0,29792.0,8630.0,8512.0,8512.0,1798.0,2240.0,4038.0,2448.0,2026.0
37,68379,1,1,2474.2000000000003,21875.0,21875.0,6572.0,6250.0,6250.0,798.0,1532.0,2330.0,1570.0,2350.0
37,68379,1,2,2464.2999999999997,22729.0,22729.0,6574.0,6494.0,6494.0,644.0,1116.0,1760.0,1848.0,2886.0
37,68387,1,2,2564.65,8965.0,8965.0,3620.0,3586.0,3586.0,1970.0,898.0,2868.0,502.0,216.0
37,68387,1,1,2566.0,8825.0,8825.0,3618.0,3530.0,3530.0,2074.0,942.0,3016.0,344.0,170.0
37,68395,1,1,2494.9833333333336,30100.0,30093.0,8866.0,8600.0,8598.0,982.0,2084.0,3066.0,2176.0,3356.0
37,68395,1,2,2493.116666666667,30786.0,30450.0,8864.0,8796.0,8700.0,771.0,1757.0,2528.0,2697.0,3571.0
37,68411,1,2,2537.633333333333,69704.0,69612.0,36222.0,34852.0,34806.0,4408.0,6657.0,11066.0,9744.0,14045.0
37,68411,1,1,2568.8333333333335,69560.0,69408.0,36232.0,34780.0,34704.0,6743.0,12071.0,18815.0,8239.0,7727.0
37,68437,1,1,2522.0833333333335,868.0,868.0,268.0,248.0,248.0,42.0,106.0,148.0,66.0,34.0
37,68437,1,2,2505.4500000000003,868.0,868.0,268.0,248.0,248.0,28.0,80.0,108.0,78.0,62.0
37,68452,1,2,2493.0714285714284,87656.0,87400.0,22278.0,21914.0,21850.0,2857.0,4466.0,7324.0,6384.0,8209.0
37,68452,1,1,2505.457142857143,87224.0,86936.0,22284.0,21806.0,21734.0,3701.0,6296.0,9998.0,5400.0,6409.0
38,68478,1,1,2525.4857142857145,210456.0,209992.0,55810.0,52614.0,52498.0,13870.0,14855.0,28723.0,10360.0,13531.0
38,68478,1,2,2530.5,211480.0,211072.0,55800.0,52870.0,52768.0,14974.0,11963.0,26940.0,11275.0,14657.0
39,68486,1,2,2480.3333333333335,3010.0,3010.0,862.0,860.0,860.0,100.0,198.0,298.0,262.0,300.0
39,68486,1,1,2487.316666666667,3010.0,3010.0,862.0,860.0,860.0,120.0,242.0,362.0,242.0,256.0
39,68502,1,2,2490.328571428571,10648.0,10648.0,2742.0,2662.0,2662.0,278.0,548.0,826.0,870.0,966.0
39,68502,1,1,2496.4,10632.0,10632.0,2740.0,2658.0,2658.0,330.0,746.0,1076.0,776.0,806.0
39,68544,1,2,2510.2333333333336,11424.0,11424.0,3288.0,3264.0,3264.0,578.0,898.0,1476.0,1016.0,772.0
39,68544,1,1,2513.4999999999995,11424.0,11424.0,3288.0,3264.0,3264.0,626.0,1144.0,1770.0,840.0,654.0
39,68569,1,1,2509.128571428571,40656.0,40608.0,10316.0,10164.0,10152.0,1646.0,3158.0,4805.0,2622.0,2739.0
39,68569,1,2,2490.8857142857146,40552.0,40552.0,10318.0,10138.0,10138.0,1280.0,1972.0,3252.0,2900.0,3986.0
39,68577,1,2,2491.0285714285715,9664.0,9664.0,2456.0,2416.0,2416.0,298.0,466.0,764.0,756.0,896.0
39,68577,1,1,2496.8571428571427,9624.0,9624.0,2456.0,2406.0,2406.0,266.0,746.0,1012.0,626.0,768.0
39,68585,1,1,2498.3,121744.0,121728.0,30874.0,30436.0,30432.0,4580.0,8306.0,12886.0,7788.0,9758.0
39,68585,1,2,2489.285714285714,121888.0,121872.0,30868.0,30472.0,30468.0,3962.0,5804.0,9767.0,8608.0,12095.0
39,68593,1,1,2494.0285714285715,99792.0,99752.0,25382.0,24948.0,24938.0,2986.0,7293.0,10281.0,6700.0,7964.0
39,68593,1,2,2476.3857142857146,99968.0,99928.0,25380.0,24992.0,24982.0,1864.0,4306.0,6170.0,7974.0,10846.0
39,68619,1,2,2459.1,861.0,861.0,256.0,246.0,246.0,12.0,32.0,44.0,78.0,124.0
39,68619,1,1,2473.6333333333337,868.0,868.0,256.0,248.0,248.0,20.0,50.0,70.0,90.0,88.0
39,68627,1,2,2447.4428571428575,5120.0,5120.0,1644.0,1280.0,1280.0,60.0,116.0,176.0,362.0,742.0
39,68627,1,1,2464.485714285714,5512.0,5488.0,1646.0,1378.0,1372.0,102.0,291.0,393.0,381.0,602.0
39,68635,1,1,2513.0333333333333,1967.0,1967.0,568.0,562.0,562.0,96.0,186.0,282.0,174.0,106.0
39,68635,1,2,2517.1166666666663,1967.0,1953.0,568.0,562.0,558.0,84.0,188.0,272.0,200.0,91.0
39,68650,1,1,2540.0714285714284,13792.0,13792.0,3536.0,3448.0,3448.0,822.0,1272.0,2094.0,780.0,574.0
39,68650,1,2,2530.9142857142856,13792.0,13792.0,3536.0,3448.0,3448.0,722.0,874.0,1596.0,1100.0,752.0
39,68676,1,2,2454.0714285714284,158128.0,158016.0,40314.0,39532.0,39504.0,2272.0,5392.0,7665.0,10867.0,21000.0
39,68676,1,1,2453.5714285714284,158064.0,157888.0,40314.0,39516.0,39472.0,2473.0,7265.0,9740.0,9808.0,19966.0
40,68700,1,2,2506.1142857142854,19328.0,19320.0,4950.0,4832.0,4830.0,694.0,1120.0,1814.0,1510.0,1506.0
40,68700,1,1,2518.4,19264.0,19264.0,4952.0,4816.0,4816.0,934.0,1570.0,2504.0,1208.0,1104.0
40,68726,1,2,2516.3833333333337,973.0,973.0,282.0,278.0,278.0,58.0,74.0,132.0,96.0,50.0
40,68726,1,1,2519.6,980.0,980.0,282.0,280.0,280.0,66.0,80.0,146.0,82.0,52.0
40,68759,1,1,2521.671428571429,43336.0,43336.0,11148.0,10834.0,10834.0,2204.0,3424.0,5628.0,2744.0,2462.0
40,68759,1,2,2507.0857142857144,43416.0,43400.0,11146.0,10854.0,10850.0,1642.0,2426.0,4070.0,3366.0,3416.0
40,68791,1,2,2459.3500000000004,385.0,385.0,81.0,79.0,79.0,3.0,13.0,16.0,29.0,34.0
40,68791,1,1,2478.55,385.0,385.0,81.0,79.0,79.0,10.0,25.0,35.0,16.0,28.0
40,68809,1,2,2556.557142857143,31736.0,31728.0,8140.0,7934.0,7932.0,2700.0,2182.0,4883.0,1678.0,1372.0
40,68809,1,1,2554.5142857142855,31616.0,31608.0,8140.0,7904.0,7902.0,2596.0,2682.0,5280.0,1462.0,1162.0
40,68825,1,2,2485.5499999999997,2597.0,2597.0,764.0,742.0,742.0,74.0,178.0,252.0,258.0,232.0
40,68825,1,1,2488.683333333333,2583.0,2583.0,766.0,738.0,738.0,70.0,262.0,332.0,196.0,210.0
40,68833,1,2,2461.9714285714285,1280.0,1280.0,326.0,320.0,320.0,14.0,60.0,74.0,86.0,160.0
40,68833,1,1,2500.485714285714,1272.0,1272.0,326.0,318.0,318.0,28.0,104.0,132.0,84.0,102.0
40,68841,1,2,2535.042857142857,10304.0,10304.0,2614.0,2576.0,2576.0,566.0,724.0,1290.0,728.0,558.0
40,68841,1,1,2549.0,10304.0,10304.0,2614.0,2576.0,2576.0,750.0,950.0,1700.0,490.0,386.0
41,68858,1,2,2448.6666666666665,1694.0,1694.0,494.0,484.0,484.0,52.0,56.0,108.0,120.0,256.0
41,68858,1,1,2443.9666666666667,1694.0,1687.0,494.0,484.0,482.0,38.0,102.0,140.0,104.0,238.0
41,68866,1,2,2579.6166666666663,18494.0,18494.0,5350.0,5284.0,5284.0,2722.0,1216.0,3938.0,914.0,432.0
41,68866,1,1,2571.7833333333333,18459.0,18452.0,5350.0,5274.0,5272.0,2412.0,1716.0,4130.0,688.0,456.0
41,68874,1,2,2525.1666666666665,2072.0,2072.0,600.0,592.0,592.0,142.0,156.0,298.0,174.0,120.0
41,68874,1,1,2534.35,2058.0,2058.0,598.0,588.0,588.0,162.0,214.0,376.0,132.0,80.0
41,68882,1,2,2577.8333333333335,15127.0,15120.0,4382.0,4322.0,4320.0,2202.0,1048.0,3250.0,686.0,386.0
41,68882,1,1,2571.9166666666665,15015.0,15015.0,4382.0,4290.0,4290.0,2058.0,1260.0,3318.0,550.0,422.0
41,68890,1,2,2495.657142857143,13616.0,13616.0,3514.0,3404.0,3404.0,444.0,720.0,1164.0,968.0,1272.0
41,68890,1,1,2504.6142857142854,13624.0,13616.0,3514.0,3406.0,3404.0,604.0,962.0,1566.0,790.0,1048.0
41,68908,1,2,2602.0666666666666,7084.0,7084.0,2050.0,2024.0,2024.0,1212.0,452.0,1664.0,262.0,98.0
41,68908,1,1,2585.5,7084.0,7084.0,2050.0,2024.0,2024.0,1076.0,588.0,1664.0,256.0,104.0
41,68916,1,2,2488.1,28714.0,28714.0,8264.0,8204.0,8204.0,1178.0,1800.0,2978.0,2480.0,2746.0
41,68916,1,1,2496.9666666666667,28280.0,28280.0,8270.0,8080.0,8080.0,1298.0,2448.0,3746.0,2072.0,2262.0
41,68924,1,1,2616.3,2242.0,2240.0,2370.0,2242.0,2240.0,720.0,760.0,1482.0,416.0,344.0
41,68924,1,2,2585.5,2238.0,2234.0,2370.0,2238.0,2234.0,394.0,478.0,874.0,508.0,856.0
41,68932,1,2,2526.7000000000003,14126.0,14126.0,4160.0,4036.0,4036.0,1064.0,1116.0,2180.0,1082.0,774.0
41,68932,1,1,2522.2833333333333,14196.0,14189.0,4158.0,4056.0,4054.0,978.0,1384.0,2363.0,942.0,750.0
41,68940,1,2,2488.9,1312.0,1312.0,334.0,328.0,328.0,44.0,44.0,88.0,100.0,140.0
41,68940,1,1,2503.7000000000003,1312.0,1304.0,334.0,328.0,326.0,48.0,100.0,149.0,82.0,96.0
41,68957,1,2,2595.8333333333335,6524.0,6524.0,1928.0,1864.0,1864.0,1106.0,412.0,1518.0,214.0,132.0
41,68957,1,1,2590.683333333334,6440.0,6440.0,1928.0,1840.0,1840.0,1030.0,528.0,1558.0,176.0,106.0
41,68965,1,1,2583.9,13524.0,13524.0,3994.0,3864.0,3864.0,2074.0,1098.0,3172.0,426.0,266.0
41,68965,1,2,2596.383333333333,13573.0,13573.0,3994.0,3878.0,3878.0,2328.0,808.0,3136.0,478.0,264.0
41,68973,1,2,2545.816666666667,10997.0,10976.0,3232.0,3142.0,3136.0,1090.0,838.0,1928.0,685.0,529.0
41,68973,1,1,2541.4500000000003,10983.0,10976.0,3232.0,3138.0,3136.0,1004.0,1058.0,2064.0,640.0,434.0
41,68981,1,2,2600.6,2975.0,2975.0,874.0,850.0,850.0,510.0,180.0,690.0,110.0,50.0
41,68981,1,1,2590.9666666666667,2982.0,2982.0,874.0,852.0,852.0,480.0,232.0,712.0,86.0,54.0
41,68999,1,1,2435.3166666666666,15808.0,15800.0,4115.0,3952.0,3950.0,128.0,646.0,774.0,1074.0,2104.0
41,68999,1,2,2426.0666666666666,16224.0,16224.0,4117.0,4056.0,4056.0,112.0,404.0,516.0,1050.0,2490.0
41,69005,1,2,2492.883333333333,36603.0,36596.0,10592.0,10458.0,10456.0,2002.0,2060.0,4062.0,2763.0,3633.0
41,69005,1,1,2496.85,36239.0,36225.0,10590.0,10354.0,10350.0,1817.0,3073.0,4889.0,2495.0,2969.0
41,69013,1,1,2502.066666666667,11284.0,11249.0,3346.0,3224.0,3214.0,590.0,1012.0,1602.0,799.0,824.0
